frame,timeframe,frame_processing_time_ms,left_hip_x,left_hip_y,left_hip_z,left_hip_conf,left_knee_x,left_knee_y,left_knee_z,left_knee_conf,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_conf,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_conf,left_foot_direction,left_knee_angle,left_knee_incorrect,right_hip_x,right_hip_y,right_hip_z,right_hip_conf,right_knee_x,right_knee_y,right_knee_z,right_knee_conf,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_conf,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_conf,right_foot_direction,right_knee_angle,right_knee_incorrect
10,0.33366666666666667,267.1468257904053,610.3125,978.75,0,0.7876011,629.0625,1180.3125,0,0.8607889,629.0625,1386.5625,0,0.956977,675.9375,1442.8125,0,0.7873864,forward,174.6854774789683,1,507.1875,978.75,0,0.78418064,469.6875,1185.0,0,0.89681077,441.5625,1386.5625,0,0.9509666,427.5,1456.875,0,0.819167,forward,177.63867976899908,1
11,0.3670333333333333,260.16902923583984,605.625,978.75,0,0.78590107,629.0625,1180.3125,0,0.85041165,629.0625,1386.5625,0,0.9508091,675.9375,1442.8125,0,0.78902817,forward,173.3675009461149,1,502.5,978.75,0,0.7833455,469.6875,1185.0,0,0.8966295,441.5625,1386.5625,0,0.93844426,427.5,1456.875,0,0.81099474,forward,178.90389163341587,1
12,0.40040000000000003,308.4840774536133,605.625,978.75,0,0.7759263,624.375,1180.3125,0,0.8555636,629.0625,1386.5625,0,0.9508841,675.9375,1442.8125,0,0.78564334,forward,175.98745985022782,1,502.5,978.75,0,0.7765919,465.0,1185.0,0,0.89280915,436.875,1386.5625,0,0.93875825,427.5,1456.875,0,0.80988944,forward,177.63867976899908,1
13,0.4337666666666667,262.5870704650879,600.9375,983.4375,0,0.7854371,619.6875,1180.3125,0,0.8520761,629.0625,1386.5625,0,0.9481511,675.9375,1442.8125,0,0.78494906,forward,177.16227122100588,1,497.8125,978.75,0,0.7796587,465.0,1185.0,0,0.893679,436.875,1386.5625,0,0.9391352,427.5,1456.875,0,0.8112112,forward,178.90389163341587,1
14,0.46713333333333334,255.58900833129883,596.25,978.75,0,0.7812398,615.0,1180.3125,0,0.86081994,629.0625,1386.5625,0,0.9495882,675.9375,1442.8125,0,0.7849388,forward,178.5861148081372,1,493.125,978.75,0,0.7765497,460.3125,1185.0,0,0.88868713,436.875,1386.5625,0,0.9442356,427.5,1456.875,0,0.8106723,forward,177.59303476428198,1
15,0.5005000000000001,260.71619987487793,591.5625,978.75,0,0.7716705,615.0,1185.0,0,0.8571749,629.0625,1386.5625,0,0.9600029,675.9375,1442.8125,0,0.79400015,forward,177.50777814404807,1,488.4375,978.75,0,0.7698165,460.3125,1185.0,0,0.89633536,436.875,1386.5625,0,0.957507,427.5,1456.875,0,0.8142464,forward,178.86736695462048,1
16,0.5338666666666667,292.10686683654785,586.875,983.4375,0,0.771811,610.3125,1185.0,0,0.85797274,629.0625,1381.875,0,0.9542606,675.9375,1442.8125,0,0.7901167,forward,178.80810272844113,1,483.75,983.4375,0,0.77203107,455.625,1185.0,0,0.8884803,436.875,1386.5625,0,0.9540194,432.1875,1456.875,0,0.80891967,forward,177.3711734240262,1
17,0.5672333333333334,260.2560520172119,582.1875,988.125,0,0.778306,610.3125,1185.0,0,0.870546,629.0625,1386.5625,0,0.9483665,675.9375,1442.8125,0,0.7829201,forward,177.18450125437545,1,479.0625,988.125,0,0.7839167,455.625,1189.6875,0,0.8854568,436.875,1386.5625,0,0.9520118,427.5,1456.875,0,0.809434,forward,178.80810272844113,1
18,0.6006,254.06813621520996,582.1875,988.125,0,0.78299654,605.625,1189.6875,0,0.87662613,629.0625,1386.5625,0,0.9476791,675.9375,1442.8125,0,0.7903516,forward,179.84423364377204,0,474.375,988.125,0,0.7897677,450.9375,1189.6875,0,0.87896025,436.875,1386.5625,0,0.953563,427.5,1456.875,0,0.81368303,forward,177.45316447198348,1
19,0.6339666666666667,256.50811195373535,577.5,988.125,0,0.7853612,605.625,1189.6875,0,0.886577,629.0625,1386.5625,0,0.9471122,671.25,1442.8125,0,0.7892482,forward,178.8454643394668,1,469.6875,988.125,0,0.7963717,446.25,1189.6875,0,0.87825775,436.875,1386.5625,0,0.95613,427.5,1456.875,0,0.8161234,forward,176.09384671516207,1
20,0.6673333333333333,266.21007919311523,572.8125,988.125,0,0.7848966,605.625,1194.375,0,0.8915818,629.0625,1386.5625,0,0.93835163,671.25,1442.8125,0,0.7851821,forward,177.91343378292802,1,465.0,988.125,0,0.7998356,441.5625,1194.375,0,0.8855307,436.875,1386.5625,0,0.95301855,427.5,1456.875,0,0.8110602,forward,174.91407635760282,1
21,0.7007,260.9069347381592,572.8125,988.125,0,0.7819252,605.625,1189.6875,0,0.88772655,629.0625,1386.5625,0,0.9351175,671.25,1447.5,0,0.78105307,forward,177.54289594588465,1,465.0,992.8125,0,0.7943795,441.5625,1189.6875,0,0.87427187,436.875,1386.5625,0,0.9517842,427.5,1456.875,0,0.813463,forward,174.57494158455404,1
22,0.7340666666666666,256.0908794403076,568.125,988.125,0,0.7782098,600.9375,1189.6875,0,0.88597333,629.0625,1386.5625,0,0.93264353,671.25,1447.5,0,0.78197455,forward,178.88407595817168,1,460.3125,992.8125,0,0.7942276,436.875,1189.6875,0,0.86024034,436.875,1386.5625,0,0.95064723,427.5,1456.875,0,0.81173277,forward,173.21103231175366,1
23,0.7674333333333333,259.3350410461426,568.125,988.125,0,0.77444506,600.9375,1189.6875,0,0.88915634,629.0625,1386.5625,0,0.9334595,671.25,1447.5,0,0.7878622,forward,178.88407595817168,1,460.3125,992.8125,0,0.79156196,436.875,1194.375,0,0.8598567,436.875,1386.5625,0,0.9505524,427.5,1456.875,0,0.814934,forward,173.3675009461149,1
24,0.8008000000000001,260.5159282684326,568.125,988.125,0,0.7755274,600.9375,1189.6875,0,0.8874128,629.0625,1386.5625,0,0.92579746,671.25,1447.5,0,0.7776097,forward,178.88407595817168,1,460.3125,992.8125,0,0.7917486,436.875,1189.6875,0,0.86180556,436.875,1386.5625,0,0.95075417,427.5,1456.875,0,0.81270903,forward,173.21103231175366,1
25,0.8341666666666667,281.47315979003906,563.4375,988.125,0,0.77939916,600.9375,1189.6875,0,0.88431346,629.0625,1386.5625,0,0.92272127,666.5625,1447.5,0,0.78166664,forward,177.59092143999172,1,460.3125,988.125,0,0.7925575,436.875,1189.6875,0,0.8645638,436.875,1386.5625,0,0.950277,427.5,1456.875,0,0.8103553,forward,173.36753051394837,1
26,0.8675333333333334,257.91096687316895,568.125,988.125,0,0.7774365,600.9375,1189.6875,0,0.8765983,629.0625,1386.5625,0,0.92564726,666.5625,1447.5,0,0.7838322,forward,178.88407595817168,1,460.3125,988.125,0,0.78673995,441.5625,1189.6875,0,0.86808896,436.875,1386.5625,0,0.9495489,427.5,1456.875,0,0.81113076,forward,176.0493819061519,1
27,0.9009,254.87780570983887,568.125,992.8125,0,0.7724136,600.9375,1189.6875,0,0.87356055,629.0625,1386.5625,0,0.93028784,666.5625,1447.5,0,0.7863015,forward,178.6677795031671,1,460.3125,992.8125,0,0.78298324,441.5625,1189.6875,0,0.86685836,436.875,1386.5625,0,0.95295435,427.5,1456.875,0,0.810585,forward,175.92359396038805,1
28,0.9342666666666667,254.73308563232422,568.125,992.8125,0,0.7763271,600.9375,1189.6875,0,0.87520826,629.0625,1386.5625,0,0.9305629,666.5625,1447.5,0,0.7864362,forward,178.6677795031671,1,460.3125,992.8125,0,0.7879172,441.5625,1194.375,0,0.868731,436.875,1386.5625,0,0.95121837,427.5,1456.875,0,0.8147909,forward,176.0826832699825,1
29,0.9676333333333333,254.4410228729248,572.8125,992.8125,0,0.7758054,605.625,1189.6875,0,0.87148273,629.0625,1386.5625,0,0.93307626,666.5625,1447.5,0,0.78957033,forward,177.3265783142941,1,465.0,997.5,0,0.785747,441.5625,1194.375,0,0.871965,436.875,1386.5625,0,0.9520106,427.5,1456.875,0,0.81864667,forward,174.60820311121648,1
30,1.0010000000000001,255.34987449645996,572.8125,992.8125,0,0.78291696,605.625,1189.6875,0,0.8782301,629.0625,1386.5625,0,0.93345606,666.5625,1447.5,0,0.79105115,forward,177.3265783142941,1,465.0,992.8125,0,0.7891234,441.5625,1194.375,0,0.8772876,436.875,1386.5625,0,0.95576423,427.5,1456.875,0,0.81817937,forward,174.76467472626686,1
31,1.0343666666666667,258.6219310760498,572.8125,992.8125,0,0.7743735,605.625,1189.6875,0,0.8767379,629.0625,1386.5625,0,0.9362799,666.5625,1447.5,0,0.79341066,forward,177.3265783142941,1,469.6875,992.8125,0,0.7820788,446.25,1189.6875,0,0.87927324,436.875,1386.5625,0,0.959003,427.5,1456.875,0,0.8185649,forward,175.93735695518728,1
32,1.0677333333333334,259.4151496887207,577.5,992.8125,0,0.774199,605.625,1189.6875,0,0.8718869,629.0625,1386.5625,0,0.9375258,666.5625,1447.5,0,0.79465556,forward,178.6588492181844,1,469.6875,992.8125,0,0.7801956,446.25,1189.6875,0,0.87438506,436.875,1386.5625,0,0.9615227,427.5,1456.875,0,0.81853604,forward,175.93735695518728,1
33,1.1011,255.43594360351562,577.5,992.8125,0,0.77697647,605.625,1189.6875,0,0.8720418,629.0625,1386.5625,0,0.936182,666.5625,1447.5,0,0.7944348,forward,178.6588492181844,1,474.375,992.8125,0,0.78098214,450.9375,1194.375,0,0.873977,436.875,1386.5625,0,0.958341,427.5,1456.875,0,0.8199254,forward,177.55247368349814,1
34,1.1344666666666667,260.16783714294434,577.5,988.125,0,0.7760821,605.625,1189.6875,0,0.864352,629.0625,1386.5625,0,0.93663514,666.5625,1447.5,0,0.78955084,forward,178.8454643394668,1,474.375,992.8125,0,0.7780802,450.9375,1189.6875,0,0.87980545,436.875,1386.5625,0,0.95846283,427.5,1456.875,0,0.81854856,forward,177.2966532407651,1
35,1.1678333333333333,266.04509353637695,582.1875,988.125,0,0.78187567,605.625,1189.6875,0,0.8729812,629.0625,1386.5625,0,0.9374244,666.5625,1447.5,0,0.7899399,forward,179.84423364377204,0,479.0625,988.125,0,0.7809187,455.625,1189.6875,0,0.8888476,436.875,1386.5625,0,0.9598879,427.5,1456.875,0,0.82047033,forward,178.80810272844113,1
36,1.2012,257.1728229522705,582.1875,988.125,0,0.7806645,605.625,1189.6875,0,0.8735286,629.0625,1391.25,0,0.93672335,666.5625,1447.5,0,0.78781235,forward,180.0,1,479.0625,988.125,0,0.78093916,455.625,1189.6875,0,0.89077854,436.875,1386.5625,0,0.9620543,427.5,1456.875,0,0.8212391,forward,178.80810272844113,1
37,1.2345666666666666,255.29026985168457,582.1875,988.125,0,0.7815474,605.625,1189.6875,0,0.87324125,629.0625,1391.25,0,0.93644214,666.5625,1447.5,0,0.7865007,forward,180.0,1,479.0625,988.125,0,0.7800617,455.625,1189.6875,0,0.89312744,436.875,1386.5625,0,0.96245503,427.5,1456.875,0,0.81906754,forward,178.80810272844113,1
38,1.2679333333333334,254.92095947265625,582.1875,988.125,0,0.7815069,605.625,1185.0,0,0.875849,629.0625,1391.25,0,0.93287784,666.5625,1447.5,0,0.78117126,forward,179.69417206781375,1,479.0625,988.125,0,0.7758937,455.625,1189.6875,0,0.8912577,436.875,1386.5625,0,0.95950925,427.5,1456.875,0,0.8136797,forward,178.80810272844113,1
39,1.3013000000000001,254.80198860168457,582.1875,988.125,0,0.7811855,605.625,1185.0,0,0.87229013,629.0625,1391.25,0,0.93490374,671.25,1447.5,0,0.78276426,forward,179.69417206781375,1,479.0625,988.125,0,0.77633524,455.625,1189.6875,0,0.89257264,436.875,1386.5625,0,0.9595931,427.5,1456.875,0,0.815971,forward,178.80810272844113,1
40,1.3346666666666667,260.0538730621338,582.1875,988.125,0,0.7829104,610.3125,1185.0,0,0.86881626,629.0625,1391.25,0,0.9325963,671.25,1447.5,0,0.7798354,forward,177.06435011356984,1,483.75,988.125,0,0.77637637,455.625,1189.6875,0,0.8910237,436.875,1386.5625,0,0.9560663,427.5,1456.875,0,0.8121095,forward,177.4968852578669,1
41,1.3680333333333334,306.6990375518799,582.1875,988.125,0,0.7776507,610.3125,1185.0,0,0.86931026,629.0625,1391.25,0,0.9364966,671.25,1447.5,0,0.78101885,forward,177.06435011356984,1,479.0625,988.125,0,0.7753644,455.625,1189.6875,0,0.8909013,436.875,1386.5625,0,0.959746,427.5,1456.875,0,0.8158101,forward,178.80810272844113,1
42,1.4014,255.446195602417,582.1875,988.125,0,0.7798338,610.3125,1185.0,0,0.87009776,629.0625,1391.25,0,0.93679774,671.25,1452.1875,0,0.7864952,forward,177.06435011356984,1,479.0625,988.125,0,0.77976686,455.625,1189.6875,0,0.89047074,436.875,1386.5625,0,0.9605694,427.5,1456.875,0,0.82300866,forward,178.80810272844113,1
43,1.4347666666666667,260.0231170654297,586.875,988.125,0,0.7791443,610.3125,1185.0,0,0.86868155,629.0625,1391.25,0,0.9404863,671.25,1447.5,0,0.78959274,forward,178.4052906005691,1,483.75,988.125,0,0.7744218,455.625,1189.6875,0,0.88863206,436.875,1386.5625,0,0.96114236,427.5,1456.875,0,0.8250473,forward,177.4968852578669,1
44,1.4681333333333333,252.2597312927246,582.1875,988.125,0,0.77676594,610.3125,1185.0,0,0.86677194,629.0625,1391.25,0,0.9367701,671.25,1447.5,0,0.78735995,forward,177.06435011356984,1,483.75,988.125,0,0.7729944,455.625,1185.0,0,0.88928676,436.875,1386.5625,0,0.95854604,427.5,1456.875,0,0.82059884,forward,177.18450125437545,1
45,1.5015,253.28779220581055,586.875,988.125,0,0.78087634,610.3125,1185.0,0,0.86748666,629.0625,1391.25,0,0.9373888,671.25,1447.5,0,0.78749335,forward,178.4052906005691,1,483.75,988.125,0,0.7749791,455.625,1185.0,0,0.89226973,436.875,1386.5625,0,0.95722497,427.5,1456.875,0,0.819963,forward,177.18450125437545,1
46,1.5348666666666666,264.59598541259766,586.875,988.125,0,0.7863208,610.3125,1185.0,0,0.86771226,629.0625,1391.25,0,0.93470156,671.25,1447.5,0,0.786556,forward,178.4052906005691,1,483.75,988.125,0,0.77767086,455.625,1185.0,0,0.8874229,436.875,1386.5625,0,0.9525493,427.5,1456.875,0,0.8174021,forward,177.18450125437545,1
47,1.5682333333333334,253.95894050598145,586.875,988.125,0,0.7908238,605.625,1185.0,0,0.8708867,629.0625,1386.5625,0,0.9324778,671.25,1447.5,0,0.780216,forward,178.80810272844113,0,483.75,988.125,0,0.77909863,455.625,1189.6875,0,0.8886235,436.875,1386.5625,0,0.94931096,427.5,1456.875,0,0.8137512,forward,177.4968852578669,1
48,1.6016000000000001,256.6251754760742,586.875,988.125,0,0.78841794,605.625,1185.0,0,0.87125766,629.0625,1386.5625,0,0.93504184,671.25,1447.5,0,0.7781029,forward,178.80810272844113,0,483.75,988.125,0,0.7755834,460.3125,1185.0,0,0.8922808,436.875,1386.5625,0,0.94918,427.5,1456.875,0,0.8102648,forward,179.84423364377204,1
49,1.6349666666666667,256.4401626586914,586.875,992.8125,0,0.78270173,605.625,1185.0,0,0.87304336,629.0625,1386.5625,0,0.9381404,671.25,1447.5,0,0.7765521,forward,178.93964401263034,0,479.0625,992.8125,0,0.7715224,460.3125,1189.6875,0,0.8861834,436.875,1386.5625,0,0.9497087,427.5,1456.875,0,0.8018321,forward,178.65128319460092,0
50,1.6683333333333334,254.07004356384277,586.875,997.5,0,0.7726468,605.625,1189.6875,0,0.879387,629.0625,1386.5625,0,0.9436705,671.25,1447.5,0,0.7787998,forward,178.78324255063507,0,483.75,997.5,0,0.7584647,460.3125,1189.6875,0,0.8843274,436.875,1381.875,0,0.95429265,427.5,1456.875,0,0.8063936,forward,180.0,0
51,1.7017,254.29606437683105,586.875,1002.1875,0,0.77669746,605.625,1194.375,0,0.89439845,629.0625,1386.5625,0,0.9409665,671.25,1447.5,0,0.77831566,forward,178.61930657988776,0,483.75,1002.1875,0,0.76371384,460.3125,1189.6875,0,0.8858034,436.875,1386.5625,0,0.95306027,427.5,1456.875,0,0.80427647,forward,179.66369972141683,1
52,1.7350666666666668,254.06908988952637,586.875,1006.875,0,0.77354074,605.625,1194.375,0,0.8907271,629.0625,1386.5625,0,0.94167805,671.25,1447.5,0,0.77586174,forward,178.75777696898365,0,483.75,1006.875,0,0.7637618,465.0,1194.375,0,0.88093734,436.875,1386.5625,0,0.95082724,427.5,1456.875,0,0.80673265,forward,177.38490969910768,0
53,1.7684333333333333,259.3221664428711,586.875,1011.5625,0,0.7782267,605.625,1194.375,0,0.8875395,629.0625,1386.5625,0,0.9423853,666.5625,1447.5,0,0.77534115,forward,178.90282100788318,0,483.75,1006.875,0,0.77118856,465.0,1194.375,0,0.88131666,441.5625,1381.875,0,0.9469601,427.5,1456.875,0,0.81246936,forward,178.58569965070907,0
54,1.8018,255.68699836730957,586.875,1016.25,0,0.78249705,605.625,1199.0625,0,0.8857667,629.0625,1386.5625,0,0.94144297,666.5625,1447.5,0,0.7752428,forward,178.7308170050538,0,483.75,1016.25,0,0.7728455,465.0,1194.375,0,0.88452786,441.5625,1381.875,0,0.9487171,427.5,1456.875,0,0.81473434,forward,178.88390061692976,0
55,1.8351666666666666,253.96203994750977,591.5625,1020.9375,0,0.78489774,605.625,1203.75,0,0.8756163,629.0625,1386.5625,0,0.93764615,666.5625,1447.5,0,0.77245617,forward,177.09296281115513,0,483.75,1020.9375,0,0.7748578,465.0,1199.0625,0,0.877844,441.5625,1381.875,0,0.94675267,427.5,1456.875,0,0.81732523,forward,178.70305917911523,0
56,1.8685333333333334,254.1496753692627,591.5625,1025.625,0,0.7870494,605.625,1199.0625,0,0.87290996,629.0625,1386.5625,0,0.9379959,666.5625,1447.5,0,0.7762821,forward,177.5103712210769,0,483.75,1025.625,0,0.78041136,465.0,1203.75,0,0.8633226,441.5625,1381.875,0,0.94759464,427.5,1456.875,0,0.82274944,forward,178.5129892953755,0
57,1.9019,255.01012802124023,591.5625,1025.625,0,0.7970909,610.3125,1199.0625,0,0.86990714,629.0625,1386.5625,0,0.93608475,666.5625,1447.5,0,0.7838694,forward,179.54029870512653,1,479.0625,1025.625,0,0.7894131,460.3125,1203.75,0,0.8546773,441.5625,1381.875,0,0.9512321,427.5,1456.875,0,0.83631337,forward,179.98021765897056,1
58,1.9352666666666667,253.27205657958984,591.5625,1035.0,0,0.79278713,610.3125,1199.0625,0,0.8688598,629.0625,1386.5625,0,0.9416516,666.5625,1447.5,0,0.7830572,forward,179.19109145032868,1,483.75,1035.0,0,0.78498614,460.3125,1208.4375,0,0.85471493,441.5625,1381.875,0,0.9505086,427.5,1456.875,0,0.83133686,forward,178.474147686371,1
59,1.9686333333333335,253.17716598510742,591.5625,1039.6875,0,0.7916852,610.3125,1199.0625,0,0.8662745,629.0625,1381.875,0,0.9410542,666.5625,1447.5,0,0.7837647,forward,179.1461371303679,1,483.75,1044.375,0,0.7847923,460.3125,1213.125,0,0.860938,441.5625,1381.875,0,0.9512124,427.5,1456.875,0,0.82664704,forward,178.4331448158553,1
60,2.0020000000000002,254.6381950378418,591.5625,1044.375,0,0.7940463,610.3125,1203.75,0,0.853771,629.0625,1381.875,0,0.9425643,666.5625,1447.5,0,0.78740287,forward,179.29890767729054,1,483.75,1044.375,0,0.78681594,465.0,1213.125,0,0.8571675,441.5625,1381.875,0,0.9517802,427.5,1456.875,0,0.82329273,forward,178.4331448158553,0
61,2.0353666666666665,253.5991668701172,591.5625,1053.75,0,0.7988701,610.3125,1208.4375,0,0.85970974,629.0625,1381.875,0,0.9424798,666.5625,1447.5,0,0.7858317,forward,179.2590147818971,1,483.75,1053.75,0,0.7942968,465.0,1222.5,0,0.8491048,441.5625,1381.875,0,0.95162016,427.5,1456.875,0,0.8225159,forward,177.97435280618367,0
62,2.0687333333333333,255.33819198608398,591.5625,1058.4375,0,0.7919516,605.625,1213.125,0,0.8450815,629.0625,1386.5625,0,0.9370228,666.5625,1447.5,0,0.78274107,forward,177.4983714167193,0,483.75,1063.125,0,0.7867855,469.6875,1227.1875,0,0.8439985,441.5625,1381.875,0,0.94158137,427.5,1456.875,0,0.81835306,forward,174.59426496753858,0
63,2.1021,255.13911247253418,591.5625,1063.125,0,0.80510944,605.625,1222.5,0,0.8428811,624.375,1386.5625,0,0.93877697,666.5625,1447.5,0,0.78867066,forward,178.52275988046893,0,483.75,1067.8125,0,0.7999258,469.6875,1227.1875,0,0.8472105,441.5625,1381.875,0,0.93549883,427.5,1456.875,0,0.82385945,forward,174.7376470751323,0
64,2.135466666666667,254.58908081054688,591.5625,1072.5,0,0.80765903,605.625,1227.1875,0,0.8373223,624.375,1386.5625,0,0.93545324,671.25,1447.5,0,0.78169996,forward,178.48457169773408,0,483.75,1072.5,0,0.80013514,474.375,1222.5,0,0.8537679,446.25,1381.875,0,0.933716,427.5,1456.875,0,0.8207357,forward,173.5683978146958,0
65,2.168833333333333,253.56388092041016,586.875,1072.5,0,0.8108208,605.625,1227.1875,0,0.8384481,624.375,1386.5625,0,0.9373877,666.5625,1447.5,0,0.7828782,forward,179.79825881092043,1,483.75,1072.5,0,0.8113944,474.375,1227.1875,0,0.8586024,446.25,1381.875,0,0.93789685,427.5,1456.875,0,0.82898664,forward,173.1633867761844,0
66,2.2022,254.37402725219727,586.875,1077.1875,0,0.814706,600.9375,1231.875,0,0.8345292,624.375,1386.5625,0,0.92862856,671.25,1447.5,0,0.7791432,forward,176.57880525146462,0,483.75,1081.875,0,0.81477517,474.375,1231.875,0,0.83998626,446.25,1377.1875,0,0.93123096,427.5,1456.875,0,0.8214295,forward,172.6222721829613,0
67,2.2355666666666667,253.798246383667,586.875,1081.875,0,0.8133698,605.625,1236.5625,0,0.82951593,624.375,1386.5625,0,0.9264701,671.25,1447.5,0,0.77573884,forward,179.78785790640129,0,488.4375,1081.875,0,0.807895,479.0625,1236.5625,0,0.83497405,446.25,1381.875,0,0.9268049,427.5,1456.875,0,0.8157025,forward,170.74387828506525,0
68,2.2689333333333335,254.7440528869629,586.875,1091.25,0,0.81147814,605.625,1236.5625,0,0.8361118,624.375,1386.5625,0,0.93095195,671.25,1447.5,0,0.7751429,forward,179.77271805743342,1,483.75,1091.25,0,0.80973494,479.0625,1236.5625,0,0.848913,446.25,1381.875,0,0.9222281,427.5,1456.875,0,0.81561524,forward,169.123242157281,0
69,2.3023000000000002,253.26204299926758,586.875,1091.25,0,0.8124679,605.625,1231.875,0,0.8360989,624.375,1386.5625,0,0.93350035,671.25,1447.5,0,0.7744997,forward,179.31671721715412,1,483.75,1095.9375,0,0.80968475,479.0625,1236.5625,0,0.8438351,446.25,1381.875,0,0.91773593,427.5,1456.875,0,0.8152174,forward,169.1847672848912,0
70,2.3356666666666666,253.98993492126465,586.875,1095.9375,0,0.8067043,605.625,1227.1875,0,0.8368832,624.375,1386.5625,0,0.93320036,671.25,1452.1875,0,0.77009094,forward,178.57990018778554,1,483.75,1095.9375,0,0.80105096,479.0625,1236.5625,0,0.8480396,446.25,1381.875,0,0.91524017,427.5,1456.875,0,0.8139968,forward,169.1847672848912,0
71,2.3690333333333333,254.3628215789795,586.875,1095.9375,0,0.80577415,605.625,1227.1875,0,0.8393863,624.375,1386.5625,0,0.9355668,671.25,1452.1875,0,0.7753727,forward,178.57990018778554,1,483.75,1095.9375,0,0.8013553,479.0625,1236.5625,0,0.8457619,446.25,1381.875,0,0.91558754,427.5,1461.5625,0,0.8132963,forward,169.1847672848912,0
