frame,timeframe,frame_processing_time_ms,left_hip_x,left_hip_y,left_hip_z,left_hip_conf,left_knee_x,left_knee_y,left_knee_z,left_knee_conf,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_conf,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_conf,left_foot_direction,left_knee_angle,left_knee_incorrect,right_hip_x,right_hip_y,right_hip_z,right_hip_conf,right_knee_x,right_knee_y,right_knee_z,right_knee_conf,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_conf,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_conf,right_foot_direction,right_knee_angle,right_knee_incorrect
0,0.0,165.4219627380371,0.5523248910903931,0.5198526382446289,-0.007219249382615089,0.9996614456176758,0.5684886574745178,0.6296519041061401,-0.05775308981537819,0.9763633012771606,0.579393208026886,0.7306438684463501,0.13411571085453033,0.9795335531234741,0.6045657992362976,0.7597812414169312,-0.09214311838150024,0.9679284691810608,forward,180.0,1,0.4594508707523346,0.5236868858337402,0.007202099543064833,0.9995161294937134,0.42902275919914246,0.6294759511947632,-0.02694375440478325,0.9631364345550537,0.409023255109787,0.7223732471466064,0.14308810234069824,0.9648424983024597,0.3853720724582672,0.7588163018226624,-0.08993680030107498,0.9551798105239868,forward,180.0,1
1,0.03336666666666667,52.74009704589844,0.5524155497550964,0.5199911594390869,-0.0038751778192818165,0.9996501803398132,0.5684958100318909,0.6295412182807922,-0.04526645317673683,0.9765611886978149,0.5792109370231628,0.7306947708129883,0.14723412692546844,0.9799445867538452,0.604570746421814,0.7598382830619812,-0.08710536360740662,0.9683592319488525,forward,176.13899624659967,1,0.459625244140625,0.5234379172325134,0.003893888322636485,0.9995062351226807,0.4306375980377197,0.6288730502128601,-0.03263957425951958,0.9640868902206421,0.4094061255455017,0.7228317856788635,0.14713898301124573,0.9658047556877136,0.3857244849205017,0.7588263154029846,-0.08779238909482956,0.9559990763664246,forward,175.31188187439176,1
2,0.06673333333333334,51.56087875366211,0.5537207722663879,0.5199999213218689,-0.0044793132692575455,0.9996472001075745,0.5685746073722839,0.6292716264724731,-0.04218142852187157,0.9760863184928894,0.5792558789253235,0.7306231260299683,0.14597952365875244,0.980100154876709,0.6020228862762451,0.7596917748451233,-0.09202279150485992,0.9683927893638611,forward,174.3811404252938,1,0.4613497853279114,0.5232571959495544,0.004498505964875221,0.9995075464248657,0.4351081848144531,0.6282024383544922,-0.03246501833200455,0.9636199474334717,0.40992289781570435,0.7228441834449768,0.15704934298992157,0.965755045413971,0.3859088718891144,0.7581998705863953,-0.07754367589950562,0.9558622241020203,forward,172.75844206986244,0
3,0.10010000000000001,51.828861236572266,0.5563173294067383,0.5201815366744995,-0.004548673052340746,0.9996375441551208,0.5697793364524841,0.6292160153388977,-0.043709833174943924,0.9754846096038818,0.5793536901473999,0.7297704815864563,0.1595821976661682,0.9798533916473389,0.6020077466964722,0.7594972252845764,-0.07450057566165924,0.9678770899772644,forward,166.04327405107168,1,0.46364688873291016,0.5232582688331604,0.00456656701862812,0.9995032548904419,0.4375361502170563,0.6280490159988403,-0.032496389001607895,0.9634550213813782,0.4102325737476349,0.7230113744735718,0.16291847825050354,0.9657636880874634,0.3867020606994629,0.7578311562538147,-0.07138323783874512,0.9557230472564697,forward,172.1224012175631,0
4,0.13346666666666668,52.73103713989258,0.5582860708236694,0.5202016830444336,-0.00430437782779336,0.999625027179718,0.573518693447113,0.629019558429718,-0.04589841142296791,0.9753562211990356,0.5796568989753723,0.7290350794792175,0.16584540903568268,0.9796673655509949,0.6029287576675415,0.7593037486076355,-0.06541774421930313,0.9674755334854126,forward,163.0205188730277,1,0.4653279781341553,0.5231690406799316,0.004323496483266354,0.9994942545890808,0.439198762178421,0.6280370354652405,-0.03391587734222412,0.9638278484344482,0.41086119413375854,0.7230081558227539,0.16328376531600952,0.9661099910736084,0.3884654939174652,0.7575964331626892,-0.07313226163387299,0.9559140801429749,forward,172.43377410016865,0
5,0.16683333333333333,53.48491668701172,0.5603146553039551,0.5201824903488159,-0.004651475697755814,0.999625563621521,0.5750827789306641,0.6286954283714294,-0.054580606520175934,0.974983274936676,0.5801374316215515,0.7286115884780884,0.15201599895954132,0.9793192148208618,0.6029460430145264,0.759113609790802,-0.0757722482085228,0.9670550227165222,forward,161.56698635669395,1,0.46741002798080444,0.5224594473838806,0.004680700600147247,0.9994993805885315,0.440268874168396,0.6278636455535889,-0.034670863300561905,0.9639977216720581,0.4109020531177521,0.723023533821106,0.14723265171051025,0.9662423133850098,0.3888537585735321,0.7575842142105103,-0.09013117849826813,0.9561426639556885,forward,175.11117559011916,0
6,0.20020000000000002,55.54509162902832,0.5621241927146912,0.5204984545707703,-0.004565021023154259,0.9996172189712524,0.5777531862258911,0.6281800866127014,-0.05760864540934563,0.974371612071991,0.5806458592414856,0.7281504273414612,0.15963627398014069,0.9786508679389954,0.6029733419418335,0.7588827013969421,-0.06003944203257561,0.9660915732383728,forward,159.25920848681622,1,0.4690821170806885,0.5223914980888367,0.004591524600982666,0.9994944334030151,0.44048285484313965,0.6274160742759705,-0.03602859377861023,0.964127242565155,0.41105788946151733,0.7231992483139038,0.14737467467784882,0.9663931131362915,0.3925600051879883,0.7581292390823364,-0.08870670199394226,0.9561477303504944,forward,173.10769013186425,0
7,0.23356666666666667,54.44622039794922,0.563496470451355,0.5208674669265747,-0.004589828662574291,0.9996165633201599,0.5786330699920654,0.6275350451469421,-0.057509180158376694,0.9737433791160583,0.5812457799911499,0.7266285419464111,0.1652808040380478,0.9779236316680908,0.6020894646644592,0.7586266398429871,-0.05129474774003029,0.9651567935943604,forward,154.16584074576323,1,0.4703017771244049,0.5223943591117859,0.004615651443600655,0.9994989037513733,0.44094371795654297,0.627001941204071,-0.03483064845204353,0.9640116095542908,0.4112570881843567,0.7233163118362427,0.1494995355606079,0.9663068652153015,0.3954586088657379,0.7586038112640381,-0.08236435800790787,0.9560071229934692,forward,171.42891006250593,0
8,0.26693333333333336,54.19325828552246,0.5638758540153503,0.5209032297134399,-0.004295683465898037,0.999619722366333,0.5789597034454346,0.6269161701202393,-0.05675052851438522,0.9729555249214172,0.5823136568069458,0.7257164716720581,0.16266494989395142,0.9770894646644592,0.6015315651893616,0.7582789063453674,-0.05578760802745819,0.9642459750175476,forward,152.02673859536296,1,0.4707602560520172,0.5221731066703796,0.004315858241170645,0.9995051026344299,0.44130662083625793,0.6267175078392029,-0.032963551580905914,0.9637055993080139,0.4113251566886902,0.7233235836029053,0.14524343609809875,0.9658752679824829,0.3977898359298706,0.7590633034706116,-0.08619990199804306,0.9556231498718262,forward,171.20228137365987,0
9,0.3003,53.83110046386719,0.5637468695640564,0.520885705947876,-0.004038806073367596,0.9996232986450195,0.5788734555244446,0.626062273979187,-0.05486451834440231,0.9712204337120056,0.5833908319473267,0.725647509098053,0.13338856399059296,0.9757028818130493,0.6014142632484436,0.7582261562347412,-0.07681861519813538,0.9625698328018188,forward,152.6028799783379,1,0.47067737579345703,0.5218465924263,0.004054304677993059,0.9995097517967224,0.4412851333618164,0.626629114151001,-0.033307839184999466,0.9624167680740356,0.4111098647117615,0.7233980894088745,0.11442291736602783,0.9646263718605042,0.39879411458969116,0.7594413757324219,-0.11002911627292633,0.9542630314826965,forward,172.0899634183412,0
