frame,timeframe,frame_processing_time_ms,left_hip_x,left_hip_y,left_hip_z,left_hip_conf,left_knee_x,left_knee_y,left_knee_z,left_knee_conf,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_conf,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_conf,left_foot_direction,left_knee_angle,left_knee_incorrect,right_hip_x,right_hip_y,right_hip_z,right_hip_conf,right_knee_x,right_knee_y,right_knee_z,right_knee_conf,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_conf,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_conf,right_foot_direction,right_knee_angle,right_knee_incorrect
0,0.0,172.6992130279541,,,,,,,,,,,,,,,,,,,,0.4594508707523346,0.5236868858337402,0.007202099543064833,0.9995161294937134,0.42902275919914246,0.6294759511947632,-0.02694375440478325,0.9631364345550537,0.409023255109787,0.7223732471466064,0.14308810234069824,0.9648424983024597,0.3853720724582672,0.7588163018226624,-0.08993680030107498,0.9551798105239868,forward,180.0,1
1,0.03336666666666667,64.99624252319336,,,,,,,,,,,,,,,,,,,,0.459625244140625,0.5234379172325134,0.003893888322636485,0.9995062351226807,0.4306375980377197,0.6288730502128601,-0.03263957425951958,0.9640868902206421,0.4094061255455017,0.7228317856788635,0.14713898301124573,0.9658047556877136,0.3857244849205017,0.7588263154029846,-0.08779238909482956,0.9559990763664246,forward,175.31188187439176,1
2,0.06673333333333334,51.79405212402344,,,,,,,,,,,,,,,,,,,,0.4613497853279114,0.5232571959495544,0.004498505964875221,0.9995075464248657,0.4351081848144531,0.6282024383544922,-0.03246501833200455,0.9636199474334717,0.40992289781570435,0.7228441834449768,0.15704934298992157,0.965755045413971,0.3859088718891144,0.7581998705863953,-0.07754367589950562,0.9558622241020203,forward,172.75844206986244,0
3,0.10010000000000001,53.38883399963379,,,,,,,,,,,,,,,,,,,,0.46364688873291016,0.5232582688331604,0.00456656701862812,0.9995032548904419,0.4375361502170563,0.6280490159988403,-0.032496389001607895,0.9634550213813782,0.4102325737476349,0.7230113744735718,0.16291847825050354,0.9657636880874634,0.3867020606994629,0.7578311562538147,-0.07138323783874512,0.9557230472564697,forward,172.1224012175631,0
4,0.13346666666666668,52.262067794799805,,,,,,,,,,,,,,,,,,,,0.4653279781341553,0.5231690406799316,0.004323496483266354,0.9994942545890808,0.439198762178421,0.6280370354652405,-0.03391587734222412,0.9638278484344482,0.41086119413375854,0.7230081558227539,0.16328376531600952,0.9661099910736084,0.3884654939174652,0.7575964331626892,-0.07313226163387299,0.9559140801429749,forward,172.43377410016865,0
5,0.16683333333333333,54.26788330078125,,,,,,,,,,,,,,,,,,,,0.46741002798080444,0.5224594473838806,0.004680700600147247,0.9994993805885315,0.440268874168396,0.6278636455535889,-0.034670863300561905,0.9639977216720581,0.4109020531177521,0.723023533821106,0.14723265171051025,0.9662423133850098,0.3888537585735321,0.7575842142105103,-0.09013117849826813,0.9561426639556885,forward,175.11117559011916,0
6,0.20020000000000002,56.25486373901367,,,,,,,,,,,,,,,,,,,,0.4690821170806885,0.5223914980888367,0.004591524600982666,0.9994944334030151,0.44048285484313965,0.6274160742759705,-0.03602859377861023,0.964127242565155,0.41105788946151733,0.7231992483139038,0.14737467467784882,0.9663931131362915,0.3925600051879883,0.7581292390823364,-0.08870670199394226,0.9561477303504944,forward,173.10769013186425,0
7,0.23356666666666667,57.36684799194336,,,,,,,,,,,,,,,,,,,,0.4703017771244049,0.5223943591117859,0.004615651443600655,0.9994989037513733,0.44094371795654297,0.627001941204071,-0.03483064845204353,0.9640116095542908,0.4112570881843567,0.7233163118362427,0.1494995355606079,0.9663068652153015,0.3954586088657379,0.7586038112640381,-0.08236435800790787,0.9560071229934692,forward,171.42891006250593,0
8,0.26693333333333336,54.05592918395996,,,,,,,,,,,,,,,,,,,,0.4707602560520172,0.5221731066703796,0.004315858241170645,0.9995051026344299,0.44130662083625793,0.6267175078392029,-0.032963551580905914,0.9637055993080139,0.4113251566886902,0.7233235836029053,0.14524343609809875,0.9658752679824829,0.3977898359298706,0.7590633034706116,-0.08619990199804306,0.9556231498718262,forward,171.20228137365987,0
9,0.3003,54.21900749206543,,,,,,,,,,,,,,,,,,,,0.47067737579345703,0.5218465924263,0.004054304677993059,0.9995097517967224,0.4412851333618164,0.626629114151001,-0.033307839184999466,0.9624167680740356,0.4111098647117615,0.7233980894088745,0.11442291736602783,0.9646263718605042,0.39879411458969116,0.7594413757324219,-0.11002911627292633,0.9542630314826965,forward,172.0899634183412,0
10,0.33366666666666667,53.51591110229492,,,,,,,,,,,,,,,,,,,,0.47050830721855164,0.5215772390365601,0.002475977875292301,0.9995068907737732,0.4411592185497284,0.6265825629234314,-0.033430974930524826,0.9612380266189575,0.41063711047172546,0.7233982682228088,0.11155202239751816,0.9636176228523254,0.39859092235565186,0.7597233653068542,-0.11160581558942795,0.9530805349349976,forward,173.0213383385196,0
11,0.3670333333333333,54.28719520568848,,,,,,,,,,,,,,,,,,,,0.4704679548740387,0.5213749408721924,0.0011422698153182864,0.9995007514953613,0.44109126925468445,0.6265824437141418,-0.03657808527350426,0.960216224193573,0.4102928936481476,0.7234771251678467,0.10966359078884125,0.9625431895256042,0.3994414806365967,0.7600913643836975,-0.11156794428825378,0.9516310691833496,forward,173.98944463037458,0
12,0.40040000000000003,55.264949798583984,,,,,,,,,,,,,,,,,,,,0.4695802927017212,0.5213972330093384,-0.0014358577318489552,0.9994973540306091,0.4410270154476166,0.6268799304962158,-0.03924218565225601,0.9590256810188293,0.4102186858654022,0.7235734462738037,0.10583154112100601,0.9612436294555664,0.40012744069099426,0.7602851390838623,-0.11496109515428543,0.9499525427818298,forward,171.94575746531885,0
