frame,timeframe,frame_processing_time_ms,left_hip_x,left_hip_y,left_hip_z,left_hip_conf,left_knee_x,left_knee_y,left_knee_z,left_knee_conf,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_conf,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_conf,left_foot_direction,left_knee_angle,left_knee_incorrect,right_hip_x,right_hip_y,right_hip_z,right_hip_conf,right_knee_x,right_knee_y,right_knee_z,right_knee_conf,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_conf,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_conf,right_foot_direction,right_knee_angle,right_knee_incorrect
0,0.0,230.21411895751953,,,,,,,,,,,,,,,,,,,,0.3817425072193146,0.48663610219955444,,0.9992068409919739,0.4224601686000824,0.5854203104972839,,0.9620328545570374,0.39713147282600403,0.6806954145431519,,0.9493796825408936,0.46018266677856445,0.7071545720100403,,0.9482207298278809,right,142.71151678639322,1
1,0.03336666666666667,59.905052185058594,,,,,,,,,,,,,,,,,,,,0.3865615725517273,0.4869958460330963,,0.9992631077766418,0.421702116727829,0.5882779359817505,,0.9647571444511414,0.39603686332702637,0.6834490299224854,,0.9523888230323792,0.459381639957428,0.7083478569984436,,0.9508659839630127,right,145.7732062340403,1
2,0.06673333333333334,163.49482536315918,,,,,,,,,,,,,,,,,,,,0.3865871727466583,0.4864979386329651,,0.9993149638175964,0.42101627588272095,0.5887725353240967,,0.9672940969467163,0.394580215215683,0.6837970018386841,,0.9552991986274719,0.45949676632881165,0.7087289094924927,,0.9533225893974304,right,145.8483095574272,1
3,0.10010000000000001,75.8357048034668,,,,,,,,,,,,,,,,,,,,0.3864215910434723,0.4864747226238251,,0.9993642568588257,0.4156322181224823,0.5895354747772217,,0.9696042537689209,0.3934198319911957,0.6840972304344177,,0.9579386115074158,0.4597359597682953,0.7087282538414001,,0.9556456804275513,right,150.95659482759055,1
4,0.13346666666666668,51.69820785522461,,,,,,,,,,,,,,,,,,,,0.3862999379634857,0.4860433340072632,,0.9994088411331177,0.41189807653427124,0.5894902944564819,,0.9714418649673462,0.3902038633823395,0.6842954754829407,,0.9599235653877258,0.4603506028652191,0.7087129950523376,,0.9572507739067078,right,153.2122026293877,1
5,0.16683333333333333,50.865888595581055,,,,,,,,,,,,,,,,,,,,0.38573434948921204,0.4853864312171936,,0.9994462728500366,0.4049283266067505,0.5893839597702026,,0.97263503074646,0.3883814811706543,0.6843529343605042,,0.9609933495521545,0.46035268902778625,0.7085657119750977,,0.9580817818641663,right,159.65938877129426,1
6,0.20020000000000002,52.59394645690918,,,,,,,,,,,,,,,,,,,,0.38450291752815247,0.485152930021286,,0.9994769096374512,0.40063250064849854,0.58952397108078,,0.973302960395813,0.38774916529655457,0.6843801140785217,,0.9610644578933716,0.4600963592529297,0.7083595991134644,,0.9578906893730164,right,163.480393378328,1
7,0.23356666666666667,51.470041275024414,,,,,,,,,,,,,,,,,,,,0.3838261365890503,0.48509880900382996,,0.9994986057281494,0.39791715145111084,0.5897373557090759,,0.9732790589332581,0.3880009651184082,0.6845946907997131,,0.9601947665214539,0.4601787030696869,0.7083011865615845,,0.9569081664085388,right,166.36257235414226,1
8,0.26693333333333336,56.66828155517578,,,,,,,,,,,,,,,,,,,,0.3836497962474823,0.4850119650363922,,0.999514102935791,0.3959648311138153,0.5897102355957031,,0.9725310206413269,0.3882935643196106,0.6852733492851257,,0.958195686340332,0.4603535532951355,0.7081280946731567,,0.955167293548584,right,168.70192334008127,1
9,0.3003,53.7412166595459,,,,,,,,,,,,,,,,,,,,0.3826107084751129,0.4855572283267975,,0.999540388584137,0.39561885595321655,0.5896626114845276,,0.9727868437767029,0.3885258734226227,0.6856489777565002,,0.9580710530281067,0.46055418252944946,0.7081124782562256,,0.9548501968383789,right,168.65147490100466,1
10,0.33366666666666667,58.04014205932617,,,,,,,,,,,,,,,,,,,,0.3814367353916168,0.48591816425323486,,0.9995667934417725,0.39367786049842834,0.5897406339645386,,0.973326563835144,0.38864806294441223,0.68583744764328,,0.9580385684967041,0.4605611264705658,0.7080830335617065,,0.9545036554336548,right,170.2794399750678,1
11,0.3670333333333333,56.21504783630371,,,,,,,,,,,,,,,,,,,,0.38109925389289856,0.4858958125114441,,0.9995838403701782,0.3932315707206726,0.5895359516143799,,0.9736766815185547,0.3887605667114258,0.6858015060424805,,0.9579222798347473,0.4604416787624359,0.7080773115158081,,0.954094648361206,right,170.66407000546528,1
12,0.40040000000000003,51.88918113708496,,,,,,,,,,,,,,,,,,,,0.37952637672424316,0.48536762595176697,,0.9996019005775452,0.3909675180912018,0.5891917943954468,,0.9739482998847961,0.3888675570487976,0.6857789158821106,,0.9580709934234619,0.4604412019252777,0.7080678939819336,,0.9540731310844421,right,172.46602618492074,1
13,0.4337666666666667,53.34830284118652,,,,,,,,,,,,,,,,,,,,0.37839776277542114,0.4840039908885956,,0.999617874622345,0.3893212378025055,0.5883305668830872,,0.9741731286048889,0.38895368576049805,0.6857568025588989,,0.9587897658348083,0.46034905314445496,0.7080777883529663,,0.9546611309051514,right,173.8064926439981,1
14,0.46713333333333334,53.81488800048828,,,,,,,,,,,,,,,,,,,,0.3760945498943329,0.48337522149086,,0.9996350407600403,0.3852798044681549,0.5883039832115173,,0.9735631942749023,0.3890179693698883,0.6856620907783508,,0.9581477046012878,0.4595898687839508,0.7081495523452759,,0.9535842537879944,right,177.19604475798621,1
15,0.5005000000000001,53.33232879638672,,,,,,,,,,,,,,,,,,,,0.37622931599617004,0.48265981674194336,,0.9996465444564819,0.3836004137992859,0.5883644819259644,,0.9732888340950012,0.3890644609928131,0.6856486797332764,,0.9580823183059692,0.4593391418457031,0.7081626653671265,,0.9531104564666748,right,179.22574094166742,1
16,0.5338666666666667,54.37612533569336,,,,,,,,,,,,,,,,,,,,0.3757997155189514,0.48124265670776367,,0.999659538269043,0.38112425804138184,0.5882717967033386,,0.9730455279350281,0.3890932500362396,0.6852337121963501,,0.9582551717758179,0.4591120779514313,0.7081102728843689,,0.9530370235443115,right,178.14963439870726,1
17,0.5672333333333334,54.63004112243652,,,,,,,,,,,,,,,,,,,,0.3764582872390747,0.4789901673793793,,0.9996627569198608,0.38111716508865356,0.5874831676483154,,0.9727814793586731,0.3891100287437439,0.684079110622406,,0.9586885571479797,0.45879510045051575,0.7074756026268005,,0.9534200429916382,right,177.7286870565643,1
18,0.6006,54.65221405029297,,,,,,,,,,,,,,,,,,,,0.3766193389892578,0.47824764251708984,,0.9996730089187622,0.38073721528053284,0.5864403247833252,,0.9727720618247986,0.38913437724113464,0.683327317237854,,0.9594699144363403,0.45877984166145325,0.7069939970970154,,0.9540680050849915,right,177.22623126992457,1
19,0.6339666666666667,55.35626411437988,,,,,,,,,,,,,,,,,,,,0.379201203584671,0.47782906889915466,,0.9996452927589417,0.38088274002075195,0.5856878161430359,,0.9707141518592834,0.38916268944740295,0.6829111576080322,,0.9580543637275696,0.4605787396430969,0.7062522768974304,,0.9527662396430969,right,176.0253746572912,1
20,0.6673333333333333,56.25009536743164,,,,,,,,,,,,,,,,,,,,0.3808613419532776,0.4771324694156647,,0.9996337294578552,0.3843950927257538,0.5850284099578857,,0.9693970680236816,0.38888809084892273,0.6829291582107544,,0.9576801061630249,0.46122854948043823,0.7062685489654541,,0.9525018334388733,right,179.24819621402142,1
21,0.7007,55.930137634277344,,,,,,,,,,,,,,,,,,,,0.38201385736465454,0.4769606590270996,,0.9996266961097717,0.38739824295043945,0.584768533706665,,0.9693009853363037,0.38856518268585205,0.6831516027450562,,0.9584904909133911,0.46121132373809814,0.7064990401268005,,0.9532860517501831,right,177.82034386723407,1
22,0.7340666666666666,55.35626411437988,,,,,,,,,,,,,,,,,,,,0.3834267854690552,0.4769074022769928,,0.9996291995048523,0.39364126324653625,0.5843044519424438,,0.9697859287261963,0.38800325989723206,0.6831653118133545,,0.9597282409667969,0.4612012505531311,0.7069409489631653,,0.9543682932853699,right,171.30294630833,1
23,0.7674333333333333,55.54699897766113,,,,,,,,,,,,,,,,,,,,0.3849976360797882,0.47682783007621765,,0.9996325373649597,0.3956794738769531,0.5840616822242737,,0.9704349040985107,0.3878025710582733,0.683124303817749,,0.9613019227981567,0.45872339606285095,0.7070187926292419,,0.9557787775993347,right,169.76511388958565,1
24,0.8008000000000001,54.66103553771973,,,,,,,,,,,,,,,,,,,,0.3858218193054199,0.4765070378780365,,0.9996364116668701,0.3971330523490906,0.5834199786186218,,0.9709159135818481,0.3873916268348694,0.6831138730049133,,0.9628463387489319,0.4586911201477051,0.707007646560669,,0.9572972059249878,right,168.37981035447288,1
25,0.8341666666666667,55.09805679321289,,,,,,,,,,,,,,,,,,,,0.38639867305755615,0.47680947184562683,,0.9996549487113953,0.396805077791214,0.5834567546844482,,0.972528338432312,0.3862628936767578,0.6832717657089233,,0.9650470614433289,0.45870161056518555,0.7066090106964111,,0.959353506565094,right,168.3977794077756,1
26,0.8675333333333334,54.29697036743164,,,,,,,,,,,,,,,,,,,,0.38706105947494507,0.4768991470336914,,0.9996647834777832,0.3965723216533661,0.5834604501724243,,0.9737405180931091,0.3860647678375244,0.6833509802818298,,0.9668206572532654,0.45870834589004517,0.7060337662696838,,0.9609045386314392,right,168.89461031048089,1
27,0.9009,57.005882263183594,,,,,,,,,,,,,,,,,,,,0.38799649477005005,0.4769362211227417,,0.9996666312217712,0.3966276943683624,0.583294153213501,,0.9746674299240112,0.3859389126300812,0.6833581924438477,,0.9683873653411865,0.45873814821243286,0.705879271030426,,0.9623754620552063,right,169.26329683188303,1
28,0.9342666666666667,56.49304389953613,,,,,,,,,,,,,,,,,,,,0.3880433142185211,0.4769187271595001,,0.9996627569198608,0.3965664505958557,0.5832833647727966,,0.9749740362167358,0.3864608108997345,0.6837084293365479,,0.9694549441337585,0.45952069759368896,0.7059333920478821,,0.9634225964546204,right,169.6723500289413,1
29,0.9676333333333333,56.2899112701416,,,,,,,,,,,,,,,,,,,,0.3886182904243469,0.4788118898868561,,0.9996602535247803,0.39653727412223816,0.5833942890167236,,0.9756335020065308,0.38708052039146423,0.6838194131851196,,0.9705981612205505,0.4607621133327484,0.7059879899024963,,0.964424729347229,right,170.29030403961417,1
30,1.0010000000000001,56.342124938964844,,,,,,,,,,,,,,,,,,,,0.39053887128829956,0.47895681858062744,,0.999639093875885,0.3975309729576111,0.5832883715629578,,0.9750618934631348,0.3880647122859955,0.683914840221405,,0.9706037640571594,0.4615543782711029,0.7060157060623169,,0.964314877986908,right,170.79169454598397,1
31,1.0343666666666667,55.54604530334473,,,,,,,,,,,,,,,,,,,,0.3907330334186554,0.47890153527259827,,0.9996291995048523,0.39756110310554504,0.5831338763237,,0.9750083088874817,0.3884212076663971,0.684041440486908,,0.9711702466011047,0.46197980642318726,0.7059527635574341,,0.9647675156593323,right,171.07646178069044,1
32,1.0677333333333334,54.981231689453125,,,,,,,,,,,,,,,,,,,,0.39090466499328613,0.47889992594718933,,0.9996269941329956,0.3974730968475342,0.5831289887428284,,0.9750789999961853,0.3896758258342743,0.6844566464424133,,0.971936047077179,0.4620431661605835,0.7059302926063538,,0.96552973985672,right,171.99373510474865,1
33,1.1011,55.27496337890625,,,,,,,,,,,,,,,,,,,,0.39082810282707214,0.47921228408813477,,0.9996234178543091,0.39714619517326355,0.5831068158149719,,0.9748227596282959,0.39076289534568787,0.6853620409965515,,0.9722601175308228,0.46274247765541077,0.7057866454124451,,0.9659776091575623,right,172.94791909633093,1
34,1.1344666666666667,55.253028869628906,,,,,,,,,,,,,,,,,,,,0.390262246131897,0.4799376130104065,,0.9996182322502136,0.39654770493507385,0.5834628939628601,,0.974735677242279,0.3919393718242645,0.6867097616195679,,0.9726488590240479,0.4641992151737213,0.7056960463523865,,0.966396152973175,right,173.96994472546206,1
35,1.1678333333333333,56.097984313964844,,,,,,,,,,,,,,,,,,,,0.3849564790725708,0.4806322157382965,,0.9996216297149658,0.3937317430973053,0.5838786959648132,,0.9750598669052124,0.3920631408691406,0.6868991851806641,,0.9731658101081848,0.46475425362586975,0.7056087255477905,,0.9669041633605957,right,174.21398835145183,1
36,1.2012,55.49311637878418,,,,,,,,,,,,,,,,,,,,0.38378357887268066,0.48111337423324585,,0.9996171593666077,0.39334172010421753,0.5841190814971924,,0.9744629859924316,0.39236676692962646,0.6869527101516724,,0.9729122519493103,0.46546101570129395,0.7054747343063354,,0.9666922688484192,right,174.1553731936696,1
37,1.2345666666666666,54.03709411621094,,,,,,,,,,,,,,,,,,,,0.38135823607444763,0.481385201215744,,0.9996114373207092,0.39260590076446533,0.5845115184783936,,0.9739014506340027,0.39254796504974365,0.6869364380836487,,0.9725309610366821,0.4660157859325409,0.7054069638252258,,0.9663050174713135,right,173.7431232227531,1
38,1.2679333333333334,54.6259880065918,,,,,,,,,,,,,,,,,,,,0.37932029366493225,0.4816349446773529,,0.9996066689491272,0.3924414813518524,0.5847760438919067,,0.9729127287864685,0.39264097809791565,0.6869186758995056,,0.9718326926231384,0.4659782946109772,0.7052375674247742,,0.9657013416290283,right,172.86191486490844,1
39,1.3013000000000001,55.58919906616211,,,,,,,,,,,,,,,,,,,,0.37838730216026306,0.4817069172859192,,0.9996028542518616,0.39207595586776733,0.5849182605743408,,0.9722063541412354,0.39262697100639343,0.6869033575057983,,0.9714390635490417,0.46527090668678284,0.7052217721939087,,0.9654126763343811,right,172.7546602078044,1
40,1.3346666666666667,54.9008846282959,,,,,,,,,,,,,,,,,,,,0.37681153416633606,0.4818713068962097,,0.9996069669723511,0.3915688693523407,0.585056483745575,,0.9722042679786682,0.3923642039299011,0.6867830753326416,,0.9715009927749634,0.4643275737762451,0.7051985263824463,,0.9655585289001465,right,172.3088166696719,1
41,1.3680333333333334,55.91297149658203,,,,,,,,,,,,,,,,,,,,0.37594807147979736,0.48185864090919495,,0.9996050596237183,0.3905135691165924,0.5850731134414673,,0.9718952178955078,0.3921712636947632,0.6867688894271851,,0.9713205099105835,0.4636547863483429,0.7050159573554993,,0.965418815612793,right,172.90140027951657,1
42,1.4014,54.72397804260254,,,,,,,,,,,,,,,,,,,,0.3756251633167267,0.4818514585494995,,0.9996011257171631,0.38901811838150024,0.5850512981414795,,0.9714149832725525,0.3920948803424835,0.6868118047714233,,0.9711688756942749,0.4632890522480011,0.705060601234436,,0.9652832746505737,right,174.33748748449514,1
43,1.4347666666666667,54.13389205932617,,,,,,,,,,,,,,,,,,,,0.37554457783699036,0.4816340208053589,,0.999586284160614,0.3878069818019867,0.5849186182022095,,0.9700420498847961,0.39162376523017883,0.6869366765022278,,0.9700831770896912,0.46304136514663696,0.7050887942314148,,0.96413654088974,right,175.37188273913932,1
44,1.4681333333333333,55.06491661071777,,,,,,,,,,,,,,,,,,,,0.37555423378944397,0.4816003739833832,,0.9995771050453186,0.3864266574382782,0.584918200969696,,0.9692155718803406,0.3912263512611389,0.6869295835494995,,0.9693026542663574,0.4630242586135864,0.7050554752349854,,0.9631630778312683,right,176.68652719359426,1
45,1.5015,54.627180099487305,,,,,,,,,,,,,,,,,,,,0.37569424510002136,0.48169785737991333,,0.9995718002319336,0.38536548614501953,0.5849133729934692,,0.9686894416809082,0.39055344462394714,0.6866320967674255,,0.9688284397125244,0.4630325734615326,0.7050533890724182,,0.9625890851020813,right,177.56676963920393,1
46,1.5348666666666666,54.54111099243164,,,,,,,,,,,,,,,,,,,,0.376008540391922,0.4814454913139343,,0.9995611906051636,0.3848206698894501,0.5843578577041626,,0.9678334593772888,0.38962361216545105,0.6865062117576599,,0.9678949117660522,0.4630269706249237,0.7050378918647766,,0.961470365524292,right,177.7978670403027,1
47,1.5682333333333334,55.690765380859375,,,,,,,,,,,,,,,,,,,,0.37611690163612366,0.4812990427017212,,0.9995507597923279,0.3844691216945648,0.5843626856803894,,0.9672846794128418,0.38911062479019165,0.6865025162696838,,0.9671609401702881,0.4627470076084137,0.7051029801368713,,0.9605181217193604,right,177.96878799678282,1
48,1.6016000000000001,55.92608451843262,,,,,,,,,,,,,,,,,,,,0.37634995579719543,0.48123353719711304,,0.9995436072349548,0.38444235920906067,0.5842944383621216,,0.9667310118675232,0.3887840509414673,0.6865236759185791,,0.9664777517318726,0.4627062678337097,0.7051119208335876,,0.9596748352050781,right,177.9422124210258,1
